Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
17-94-50,AERYN,826355,SP24,AERYN - WOMEN'S LEATHER JACKETS IN TAUPE,TAUPE,440NS,7467120494877,522.52,96,96.0,49.0,49.0,24.0,35.0,20.0,16.0,19.0,22.0,11.0,0.0,9.0,25.0,23.0,18.0,2.0,16.0,2,434,434,226773.68,best_sellers,660,Top 10% performers - High demand items
19-61-26,ALIE,405636,SP24,ALIE - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,660.NS,6354244698378,533.91,70,70.0,91.0,25.0,21.0,37.0,34.0,15.0,18.0,24.0,7.0,2.0,16.0,2.0,21.0,19.0,4.0,18.0,1,424,424,226377.84,best_sellers,616,Top 10% performers - High demand items
45-15-18,AERYN,748722,KI00,AERYN - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,549.M,3117032598759,616.08,97,97.0,54.0,10.0,38.0,6.0,6.0,25.0,13.0,5.0,0.0,16.0,18.0,1.0,23.0,22.0,15.0,18.0,3,367,367,226101.36000000002,best_sellers,660,Top 10% performers - High demand items
82-10-34,MONACO,184125,FA24,MONACO - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,730.L,3025457709598,723.33,33,33.0,56.0,8.0,8.0,50.0,15.0,3.0,19.0,1.0,4.0,14.0,20.0,23.0,16.0,20.0,14.0,8.0,0,312,312,225678.96000000002,best_sellers,660,Top 10% performers - High demand items
77-73-51,AGGIE,323272,KI00,AGGIE - WOMEN'S COATS IN TEAL,TEAL,730.S,6844865189672,559.76,56,56.0,99.0,44.0,35.0,37.0,41.0,24.0,14.0,1.0,6.0,9.0,9.0,10.0,2.0,4.0,8.0,3.0,4,402,402,225023.52,best_sellers,616,Top 10% performers - High demand items
29-93-24,BRETTA,902164,FA26,BRETTA - WOMEN'S COATS IN SAND,SAND,549.2XS,2910723782092,590.74,66,66.0,23.0,40.0,21.0,50.0,10.0,10.0,8.0,13.0,21.0,20.0,22.0,23.0,0.0,5.0,25.0,23.0,5,380,380,224481.2,best_sellers,616,Top 10% performers - High demand items
22-39-27,BRENNA,138237,FA24,BRENNA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,549.L,5350481918282,591.39,19,19.0,69.0,34.0,17.0,48.0,13.0,22.0,23.0,6.0,8.0,17.0,9.0,20.0,17.0,23.0,25.0,9.0,1,379,379,224136.81,best_sellers,616,Top 10% performers - High demand items
66-47-54,MONACO,374633,ALL SEASON,MONACO - WOMEN'S LEATHER JACKETS IN CAMEL,CAMEL,440NS,4768645770354,662.27,11,11.0,81.0,29.0,13.0,28.0,48.0,11.0,20.0,3.0,24.0,14.0,16.0,18.0,9.0,2.0,11.0,0.0,1,338,338,223847.25999999998,best_sellers,660,Top 10% performers - High demand items
80-97-40,ALYSON,983827,SP25,ALYSON - WOMEN'S LEATHER JACKETS IN CARAMEL,CARAMEL,847.NS,2692993538700,593.46,53,53.0,44.0,25.0,34.0,46.0,41.0,20.0,10.0,7.0,12.0,24.0,4.0,10.0,19.0,2.0,14.0,12.0,5,377,377,223734.42,best_sellers,660,Top 10% performers - High demand items
55-80-74,AERYN,954844,FA26,AERYN - WOMEN'S LEATHER JACKETS IN SAND,SAND,660.NS,9241636354508,615.07,81,81.0,40.0,41.0,35.0,21.0,10.0,16.0,18.0,11.0,7.0,23.0,3.0,9.0,13.0,7.0,18.0,10.0,1,363,363,223270.41000000003,best_sellers,660,Top 10% performers - High demand items
72-32-39,AERYN,665056,SP25,AERYN - WOMEN'S LEATHER JACKETS IN ELEMENTAL BLUE,ELEMENTAL BLUE,990.XS,4379066016095,593.68,66,66.0,67.0,38.0,18.0,27.0,43.0,7.0,8.0,15.0,4.0,0.0,21.0,22.0,6.0,3.0,13.0,18.0,0,376,376,223223.68,best_sellers,660,Top 10% performers - High demand items
83-60-41,MONACO,812738,SP24,MONACO - WOMEN'S LEATHER JACKETS IN SAND,SAND,549.XL,4270006370339,644.97,95,95.0,11.0,5.0,21.0,2.0,39.0,24.0,20.0,12.0,24.0,10.0,8.0,11.0,25.0,19.0,17.0,3.0,0,346,346,223159.62,best_sellers,660,Top 10% performers - High demand items
48-83-84,AZARIA,244595,ALL SEASON,AZARIA - WOMEN'S COATS IN RED,RED,847.NS,7746393273004,539.78,92,92.0,73.0,20.0,19.0,39.0,50.0,11.0,25.0,1.0,8.0,15.0,5.0,16.0,13.0,13.0,3.0,10.0,2,413,413,222929.13999999998,best_sellers,616,Top 10% performers - High demand items
38-39-80,ALYSON,895735,KI00,ALYSON - WOMEN'S LEATHER JACKETS IN DUSK,DUSK,549.XL,8033787348383,740.14,22,22.0,39.0,30.0,24.0,15.0,24.0,24.0,19.0,5.0,13.0,8.0,14.0,20.0,23.0,7.0,5.0,8.0,4,300,300,222042.0,best_sellers,660,Top 10% performers - High demand items
72-33-62,ALEKSIA,496219,FA26,ALEKSIA - WOMEN'S LEATHER JACKETS IN DARK TAUPE,DARK TAUPE,730.2XS,1730682987999,566.01,42,42.0,64.0,30.0,37.0,27.0,44.0,17.0,13.0,8.0,20.0,20.0,3.0,3.0,22.0,8.0,21.0,10.0,4,389,389,220177.88999999998,best_sellers,660,Top 10% performers - High demand items
74-87-17,MONACO,684555,SP25,MONACO - WOMEN'S LEATHER JACKETS IN SAND,SAND,549.2XS,7918295139073,601.82,43,43.0,99.0,0.0,39.0,40.0,50.0,15.0,9.0,1.0,14.0,11.0,4.0,14.0,4.0,3.0,8.0,9.0,0,363,363,218460.66000000003,best_sellers,660,Top 10% performers - High demand items
30-94-78,ALIE,939933,SP24,ALIE - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,549.M,6485250138431,542.45,97,97.0,76.0,14.0,13.0,45.0,38.0,5.0,7.0,9.0,4.0,20.0,3.0,15.0,5.0,22.0,18.0,11.0,2,402,402,218064.90000000002,best_sellers,616,Top 10% performers - High demand items
26-30-72,AERYN,758726,SP24,AERYN - WOMEN'S LEATHER JACKETS IN CAMEL,CAMEL,549.M,6353826037644,777.68,77,77.0,20.0,32.0,23.0,3.0,50.0,20.0,4.0,3.0,4.0,9.0,3.0,11.0,6.0,4.0,6.0,5.0,2,280,280,217750.4,best_sellers,660,Top 10% performers - High demand items
99-80-37,BRETTA,294484,SP25,BRETTA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,990.NS,4043449011321,566.19,10,10.0,72.0,31.0,48.0,31.0,35.0,4.0,18.0,16.0,21.0,0.0,16.0,22.0,20.0,16.0,15.0,9.0,2,384,384,217416.96000000002,best_sellers,616,Top 10% performers - High demand items
50-16-59,ALYSON,962256,SP24,ALYSON - WOMEN'S LEATHER JACKETS IN TAUPE,TAUPE,730.L,4218677919140,615.82,55,55.0,85.0,1.0,36.0,41.0,25.0,10.0,9.0,11.0,12.0,4.0,15.0,9.0,1.0,7.0,19.0,13.0,0,353,353,217384.46000000002,best_sellers,660,Top 10% performers - High demand items
49-52-90,MONACO,480350,FA26,MONACO - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,990.XL,9326920981804,506.01,55,55.0,65.0,25.0,39.0,48.0,41.0,7.0,5.0,19.0,25.0,2.0,14.0,12.0,7.0,21.0,17.0,24.0,5,426,426,215560.26,best_sellers,660,Top 10% performers - High demand items
79-22-35,ALYSON,859545,FA24,ALYSON - WOMEN'S LEATHER JACKETS IN SAGE,SAGE,730.M,5174157745710,606.75,52,52.0,54.0,15.0,43.0,24.0,47.0,3.0,2.0,13.0,16.0,19.0,4.0,8.0,18.0,10.0,14.0,13.0,4,355,355,215396.25,best_sellers,660,Top 10% performers - High demand items
34-83-62,AERYN,705753,FA25,AERYN - WOMEN'S LEATHER JACKETS IN DUSK,DUSK,730.S,4534431110860,604.79,88,88.0,41.0,16.0,25.0,4.0,50.0,15.0,10.0,17.0,14.0,12.0,8.0,18.0,12.0,19.0,2.0,5.0,5,356,356,215305.24,best_sellers,660,Top 10% performers - High demand items
68-72-55,ALYSON,191902,FA24,ALYSON - WOMEN'S LEATHER JACKETS IN DARK NAVY,DARK NAVY,918.NS,2874942325073,615.03,8,8.0,83.0,27.0,46.0,16.0,18.0,1.0,11.0,14.0,22.0,19.0,24.0,6.0,18.0,12.0,17.0,8.0,4,350,350,215260.5,best_sellers,660,Top 10% performers - High demand items
39-74-68,ALYSON,218398,SP24,ALYSON - WOMEN'S LEATHER JACKETS IN RED,RED,990.XS,5465399795457,721.95,28,28.0,44.0,41.0,42.0,5.0,18.0,2.0,0.0,3.0,11.0,20.0,10.0,21.0,13.0,12.0,8.0,19.0,5,297,297,214419.15000000002,best_sellers,660,Top 10% performers - High demand items
33-52-40,AERYN,322836,ALL SEASON,AERYN - WOMEN'S LEATHER JACKETS IN DARK TAUPE,DARK TAUPE,549.XS,3678863325445,501.5,97,97.0,82.0,15.0,46.0,7.0,27.0,21.0,14.0,2.0,24.0,2.0,17.0,12.0,8.0,2.0,23.0,25.0,5,424,424,212636.0,best_sellers,660,Top 10% performers - High demand items
34-84-73,ALEKSIA,403783,ALL SEASON,ALEKSIA - WOMEN'S LEATHER JACKETS IN CARAMEL,CARAMEL,549.2XS,4240368401209,706.38,21,21.0,14.0,36.0,31.0,27.0,44.0,19.0,17.0,25.0,2.0,12.0,1.0,18.0,18.0,5.0,5.0,6.0,4,301,301,212620.38,best_sellers,660,Top 10% performers - High demand items
81-11-47,ALEKSIA,191334,ALL SEASON,ALEKSIA - WOMEN'S LEATHER JACKETS IN TEAL,TEAL,847.NS,9972678099588,681.01,84,84.0,21.0,49.0,11.0,12.0,39.0,7.0,5.0,10.0,17.0,5.0,5.0,3.0,1.0,18.0,24.0,1.0,2,312,312,212475.12,best_sellers,660,Top 10% performers - High demand items
70-34-13,MONACO,853980,FA26,MONACO - WOMEN'S LEATHER JACKETS IN MINK,MINK,990.M,5161061604510,728.53,56,56.0,7.0,19.0,24.0,46.0,1.0,9.0,10.0,14.0,17.0,12.0,12.0,20.0,9.0,23.0,4.0,8.0,2,291,291,212002.22999999998,best_sellers,660,Top 10% performers - High demand items
10-68-95,AERYN,763235,FA25,AERYN - WOMEN'S LEATHER JACKETS IN CAMEL,CAMEL,549.S,2080757212729,588.67,93,93.0,42.0,46.0,9.0,11.0,18.0,9.0,20.0,0.0,19.0,18.0,25.0,5.0,4.0,7.0,12.0,22.0,2,360,360,211921.19999999998,best_sellers,660,Top 10% performers - High demand items
73-53-51,AERYN,998728,KI00,AERYN - WOMEN'S LEATHER JACKETS IN CARAMEL,CARAMEL,440NS,2984909197724,577.38,70,70.0,98.0,18.0,50.0,4.0,27.0,0.0,1.0,4.0,14.0,16.0,7.0,8.0,20.0,19.0,2.0,8.0,4,366,366,211321.08,best_sellers,660,Top 10% performers - High demand items
42-29-56,ALIE,838020,SP25,ALIE - WOMEN'S COATS IN BLACK,BLACK,549.XS,6482894776960,590.72,62,62.0,31.0,40.0,23.0,43.0,18.0,6.0,13.0,6.0,8.0,20.0,18.0,9.0,20.0,7.0,8.0,25.0,3,357,357,210887.04,best_sellers,616,Top 10% performers - High demand items
90-51-58,ALYSON,803984,FA24,ALYSON - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,549.M,3683166612880,754.12,11,11.0,33.0,22.0,12.0,42.0,13.0,18.0,23.0,12.0,14.0,22.0,1.0,0.0,15.0,6.0,25.0,9.0,3,278,278,209645.36000000002,best_sellers,660,Top 10% performers - High demand items
67-94-99,ALIE,557616,ALL SEASON,ALIE - WOMEN'S COATS IN RADIANT RED,RADIANT RED,440NS,7923852019060,470.6,75,75.0,100.0,14.0,46.0,10.0,44.0,15.0,25.0,18.0,24.0,16.0,2.0,0.0,6.0,14.0,11.0,25.0,2,445,445,209417.0,best_sellers,616,Top 10% performers - High demand items
54-34-55,MONACO,375495,SP25,MONACO - WOMEN'S LEATHER JACKETS IN LIGHT GREY,LIGHT GREY,730.S,9714273053167,488.96,45,45.0,97.0,34.0,32.0,27.0,43.0,10.0,6.0,21.0,13.0,24.0,21.0,18.0,0.0,11.0,16.0,9.0,4,427,427,208785.91999999998,best_sellers,660,Top 10% performers - High demand items
29-52-84,ANNIKA,286274,FA25,ANNIKA - WOMEN'S COATS IN SAND,SAND,549.2XL,6490914845739,551.61,72,72.0,72.0,15.0,49.0,24.0,1.0,16.0,3.0,21.0,8.0,8.0,3.0,23.0,24.0,9.0,22.0,8.0,4,378,378,208508.58000000002,best_sellers,616,Top 10% performers - High demand items
74-61-99,BRENNA,255510,KI00,BRENNA - WOMEN'S COATS IN SAND,SAND,549.L,7273059121499,582.42,98,98.0,13.0,14.0,28.0,36.0,27.0,14.0,4.0,7.0,13.0,5.0,5.0,17.0,12.0,18.0,25.0,22.0,5,358,358,208506.36,best_sellers,616,Top 10% performers - High demand items
37-94-65,AGGIE,712070,FA25,AGGIE - WOMEN'S COATS IN ELEMENTAL BLUE,ELEMENTAL BLUE,730.2XS,1689217914795,483.24,75,75.0,88.0,43.0,10.0,22.0,38.0,21.0,25.0,8.0,21.0,7.0,20.0,12.0,10.0,21.0,1.0,7.0,0,429,429,207309.96,best_sellers,616,Top 10% performers - High demand items
33-29-23,ALEKSIA,433347,FA24,ALEKSIA - WOMEN'S LEATHER JACKETS IN DUSK,DUSK,730.XS,7781596494442,787.31,2,2.0,32.0,40.0,30.0,17.0,45.0,3.0,22.0,0.0,0.0,18.0,6.0,7.0,1.0,17.0,12.0,11.0,0,263,263,207062.53,best_sellers,660,Top 10% performers - High demand items
88-60-49,ALEKSIA,295624,KI00,ALEKSIA - WOMEN'S LEATHER JACKETS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.S,5827540659544,584.44,89,89.0,41.0,15.0,17.0,46.0,12.0,16.0,1.0,25.0,13.0,5.0,9.0,18.0,9.0,0.0,16.0,22.0,5,354,354,206891.76,best_sellers,660,Top 10% performers - High demand items
20-87-31,ALEKSIA,427459,FA26,ALEKSIA - WOMEN'S LEATHER JACKETS IN BORDEAUX,BORDEAUX,990.S,7226313100742,609.64,68,68.0,5.0,41.0,15.0,45.0,28.0,8.0,2.0,20.0,14.0,21.0,4.0,24.0,9.0,1.0,10.0,22.0,3,337,337,205448.68,best_sellers,660,Top 10% performers - High demand items
73-21-12,ANNIKA,927712,ALL SEASON,ANNIKA - WOMEN'S COATS IN BLACK,BLACK,549.L,2148366123047,528.89,92,92.0,34.0,36.0,48.0,25.0,41.0,11.0,7.0,5.0,7.0,10.0,3.0,17.0,8.0,13.0,22.0,9.0,0,388,388,205209.32,best_sellers,616,Top 10% performers - High demand items
13-70-16,MONACO,923879,ALL SEASON,MONACO - WOMEN'S LEATHER JACKETS IN TAUPE,TAUPE,660.NS,1379183003779,580.51,71,71.0,19.0,26.0,28.0,27.0,21.0,3.0,21.0,24.0,16.0,3.0,17.0,15.0,15.0,22.0,24.0,1.0,2,353,353,204920.03,best_sellers,660,Top 10% performers - High demand items
17-78-78,ALEKSIA,788039,SP24,ALEKSIA - WOMEN'S LEATHER JACKETS IN OLIVE,OLIVE,549.S,3290671355325,665.17,20,20.0,76.0,21.0,47.0,12.0,1.0,4.0,13.0,10.0,20.0,15.0,5.0,23.0,9.0,9.0,21.0,2.0,3,308,308,204872.36,best_sellers,660,Top 10% performers - High demand items
37-21-48,ALIE,348089,KI00,ALIE - WOMEN'S COATS IN RED,RED,730.XS,8222442741547,557.79,24,24.0,82.0,10.0,46.0,41.0,38.0,14.0,0.0,23.0,14.0,5.0,24.0,5.0,11.0,11.0,0.0,19.0,4,367,367,204708.93,best_sellers,616,Top 10% performers - High demand items
12-61-63,AERYN,882126,FA24,AERYN - WOMEN'S LEATHER JACKETS IN RADIANT RED,RADIANT RED,990.M,5342469984159,648.09,30,30.0,38.0,12.0,42.0,44.0,12.0,20.0,17.0,18.0,24.0,8.0,8.0,5.0,7.0,1.0,21.0,8.0,3,315,315,204148.35,best_sellers,660,Top 10% performers - High demand items
58-88-22,MONACO,490614,KI00,MONACO - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,549.L,1399160603615,623.46,64,64.0,100.0,4.0,5.0,4.0,5.0,3.0,22.0,23.0,0.0,16.0,25.0,2.0,12.0,1.0,20.0,19.0,3,325,325,202624.5,best_sellers,660,Top 10% performers - High demand items
37-91-88,AERYN,818623,SP24,AERYN - WOMEN'S LEATHER JACKETS IN DARK NAVY,DARK NAVY,549.L,4452518834473,584.36,51,51.0,50.0,39.0,48.0,22.0,12.0,19.0,12.0,3.0,12.0,14.0,10.0,13.0,9.0,7.0,20.0,5.0,4,346,346,202188.56,best_sellers,660,Top 10% performers - High demand items
85-64-20,ALEKSIA,924022,FA26,ALEKSIA - WOMEN'S LEATHER JACKETS IN CAMEL,CAMEL,549.XL,8764547616088,518.8,98,98.0,68.0,11.0,30.0,41.0,20.0,14.0,16.0,18.0,2.0,9.0,4.0,3.0,21.0,9.0,22.0,3.0,5,389,389,201813.19999999998,best_sellers,660,Top 10% performers - High demand items
68-60-83,BRENNA,812367,SP24,BRENNA - WOMEN'S COATS IN EGGPLANT,EGGPLANT,730.XS,9066911761862,584.19,33,33.0,34.0,4.0,35.0,32.0,34.0,19.0,17.0,15.0,22.0,25.0,12.0,17.0,9.0,21.0,0.0,16.0,0,345,345,201545.55000000002,best_sellers,616,Top 10% performers - High demand items
53-50-57,ALYSON,968229,KI00,ALYSON - WOMEN'S LEATHER JACKETS IN RADIANT RED,RADIANT RED,549.XS,8098250800259,704.1,89,89.0,16.0,7.0,22.0,49.0,10.0,11.0,1.0,20.0,8.0,3.0,11.0,8.0,4.0,16.0,10.0,0.0,0,285,285,200668.5,best_sellers,660,Top 10% performers - High demand items
41-88-38,AERYN,935677,ALL SEASON,AERYN - WOMEN'S LEATHER JACKETS IN RADIANT RED,RADIANT RED,549.M,6397237674249,728.68,2,2.0,46.0,14.0,12.0,40.0,37.0,16.0,20.0,3.0,1.0,4.0,9.0,20.0,5.0,25.0,6.0,15.0,1,275,275,200387.0,best_sellers,660,Top 10% performers - High demand items
43-29-57,ANNIKA,966723,FA25,ANNIKA - WOMEN'S COATS IN TEAL,TEAL,990.L,2832620151326,560.71,27,27.0,35.0,1.0,42.0,40.0,21.0,3.0,12.0,24.0,22.0,23.0,22.0,23.0,25.0,10.0,20.0,7.0,3,357,357,200173.47,best_sellers,616,Top 10% performers - High demand items
18-64-32,AGGIE,435471,FA26,AGGIE - WOMEN'S COATS IN DUSK,DUSK,440NS,9704007326705,536.58,67,67.0,47.0,24.0,37.0,19.0,30.0,0.0,16.0,9.0,19.0,4.0,21.0,15.0,5.0,14.0,23.0,23.0,1,373,373,200144.34000000003,best_sellers,616,Top 10% performers - High demand items
21-46-87,BRETTA,786488,KI00,BRETTA - WOMEN'S COATS IN SAGE,SAGE,620.NS,2029774786413,522.57,97,97.0,20.0,38.0,36.0,48.0,40.0,2.0,15.0,17.0,1.0,2.0,0.0,10.0,7.0,19.0,9.0,22.0,5,383,383,200144.31000000003,best_sellers,616,Top 10% performers - High demand items
71-70-56,AERYN,149434,FA24,AERYN - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,660.NS,6464601350162,564.53,77,77.0,69.0,32.0,34.0,6.0,11.0,9.0,5.0,9.0,24.0,10.0,8.0,11.0,12.0,5.0,24.0,8.0,2,354,354,199843.62,best_sellers,660,Top 10% performers - High demand items
24-86-21,ANNIKA,140650,FA25,ANNIKA - WOMEN'S COATS IN TAUPE,TAUPE,990.XS,8106582723286,492.6,100,100.0,96.0,4.0,13.0,33.0,28.0,3.0,17.0,23.0,13.0,2.0,16.0,7.0,14.0,9.0,24.0,3.0,1,405,405,199503.0,best_sellers,616,Top 10% performers - High demand items
64-17-85,ANNIKA,613691,ALL SEASON,ANNIKA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,990.XS,7682455980542,515.1,80,80.0,99.0,28.0,7.0,20.0,11.0,19.0,15.0,15.0,3.0,11.0,10.0,8.0,24.0,6.0,6.0,25.0,1,387,387,199343.7,best_sellers,616,Top 10% performers - High demand items
92-29-84,ANNIKA,878703,SP25,ANNIKA - WOMEN'S COATS IN DARK NAVY,DARK NAVY,730.M,7304917142661,535.51,30,30.0,67.0,33.0,43.0,47.0,3.0,24.0,17.0,15.0,3.0,18.0,10.0,10.0,11.0,12.0,8.0,20.0,3,371,371,198674.21,best_sellers,616,Top 10% performers - High demand items
22-28-18,AERYN,900007,FA26,AERYN - WOMEN'S LEATHER JACKETS IN OLIVE,OLIVE,730.S,7190759591186,658.02,96,96.0,6.0,1.0,6.0,12.0,28.0,17.0,12.0,5.0,18.0,16.0,7.0,10.0,19.0,13.0,23.0,10.0,5,299,299,196747.97999999998,best_sellers,660,Top 10% performers - High demand items
70-46-34,ALIE,264464,KI00,ALIE - WOMEN'S COATS IN SAGE,SAGE,549.L,1824141119567,503.18,90,90.0,93.0,3.0,27.0,12.0,35.0,23.0,11.0,12.0,10.0,3.0,21.0,4.0,14.0,25.0,2.0,4.0,3,389,389,195737.02,best_sellers,616,Top 10% performers - High demand items
47-46-89,AERYN,741712,FA25,AERYN - WOMEN'S LEATHER JACKETS IN BORDEAUX,BORDEAUX,730.XS,5709311203070,613.46,11,11.0,66.0,27.0,47.0,7.0,32.0,3.0,8.0,15.0,5.0,14.0,16.0,2.0,10.0,16.0,24.0,16.0,1,319,319,195693.74000000002,best_sellers,660,Top 10% performers - High demand items
98-93-81,ALEKSIA,854539,FA24,ALEKSIA - WOMEN'S LEATHER JACKETS IN SAND,SAND,990.2XL,5489338150862,601.56,21,21.0,46.0,38.0,39.0,36.0,37.0,21.0,6.0,19.0,18.0,5.0,3.0,14.0,13.0,0.0,4.0,5.0,5,325,325,195506.99999999997,best_sellers,660,Top 10% performers - High demand items
72-41-36,BRENNA,195355,FA24,BRENNA - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,918.NS,9559728345229,562.99,27,27.0,13.0,44.0,50.0,27.0,41.0,22.0,1.0,13.0,12.0,23.0,15.0,25.0,8.0,8.0,6.0,11.0,0,346,346,194794.54,best_sellers,616,Top 10% performers - High demand items
77-96-16,BRETTA,644186,FA24,BRETTA - WOMEN'S COATS IN TEAL,TEAL,990.L,8784377801628,587.47,19,19.0,24.0,39.0,40.0,3.0,42.0,11.0,5.0,3.0,11.0,25.0,3.0,20.0,24.0,14.0,24.0,24.0,0,331,331,194452.57,best_sellers,616,Top 10% performers - High demand items
13-60-99,MONACO,398594,ALL SEASON,MONACO - WOMEN'S LEATHER JACKETS IN SAND,SAND,990.XL,1131399248645,560.72,31,31.0,29.0,38.0,33.0,16.0,42.0,15.0,10.0,9.0,17.0,24.0,25.0,24.0,3.0,2.0,10.0,18.0,2,346,346,194009.12,best_sellers,660,Top 10% performers - High demand items
60-40-78,AERYN,741436,SP24,AERYN - WOMEN'S LEATHER JACKETS IN TEAL,TEAL,990.XL,7243670776685,585.03,33,33.0,19.0,18.0,46.0,16.0,42.0,24.0,25.0,20.0,13.0,8.0,8.0,4.0,23.0,8.0,5.0,19.0,2,331,331,193644.93,best_sellers,660,Top 10% performers - High demand items
18-82-96,AZARIA,671500,SP24,AZARIA - WOMEN'S COATS IN DARK TAUPE,DARK TAUPE,549.2XS,3135972020703,558.34,76,76.0,83.0,32.0,1.0,11.0,8.0,12.0,1.0,15.0,2.0,9.0,22.0,15.0,19.0,13.0,7.0,18.0,3,344,344,192068.96000000002,best_sellers,616,Top 10% performers - High demand items
44-26-35,BRENNA,468830,FA25,BRENNA - WOMEN'S COATS IN TAUPE,TAUPE,730.XS,5401219449129,530.69,34,34.0,70.0,25.0,9.0,35.0,14.0,19.0,1.0,16.0,8.0,19.0,14.0,19.0,24.0,23.0,19.0,12.0,4,361,361,191579.09000000003,best_sellers,616,Top 10% performers - High demand items
10-88-79,MONACO,315460,FA24,MONACO - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,730.XL,5553564093895,619.7,14,14.0,83.0,34.0,13.0,35.0,6.0,0.0,19.0,12.0,4.0,2.0,15.0,13.0,1.0,25.0,16.0,16.0,1,308,308,190867.6,best_sellers,660,Top 10% performers - High demand items
75-88-62,AERYN,514970,FA26,AERYN - WOMEN'S LEATHER JACKETS IN EGGPLANT,EGGPLANT,549.2XS,4521479362908,448.59,95,95.0,61.0,45.0,10.0,18.0,44.0,22.0,24.0,22.0,5.0,17.0,18.0,14.0,6.0,2.0,11.0,11.0,3,425,425,190650.75,best_sellers,660,Top 10% performers - High demand items
55-57-18,AZARIA,564992,FA26,AZARIA - WOMEN'S COATS IN CARAMEL,CARAMEL,730.S,4470925505474,558.89,46,46.0,73.0,28.0,49.0,12.0,11.0,20.0,20.0,7.0,24.0,13.0,1.0,1.0,15.0,2.0,11.0,8.0,4,341,341,190581.49,best_sellers,616,Top 10% performers - High demand items
88-38-35,BRETTA,560616,FA25,BRETTA - WOMEN'S COATS IN LATTE,LATTE,730.2XS,2699390045922,547.93,82,82.0,13.0,7.0,48.0,35.0,22.0,9.0,0.0,21.0,16.0,4.0,7.0,25.0,18.0,22.0,5.0,13.0,5,347,347,190131.71,best_sellers,616,Top 10% performers - High demand items
45-14-56,AERYN,850895,SP25,AERYN - WOMEN'S LEATHER JACKETS IN SAND,SAND,549.2XS,8792502316479,604.73,30,30.0,47.0,44.0,12.0,18.0,17.0,23.0,16.0,2.0,17.0,1.0,10.0,15.0,18.0,10.0,11.0,23.0,0,314,314,189885.22,best_sellers,660,Top 10% performers - High demand items
29-14-82,AERYN,322995,FA26,AERYN - WOMEN'S LEATHER JACKETS IN BLACK,BLACK,990.2XL,6562998878295,469.43,99,99.0,18.0,48.0,50.0,24.0,39.0,8.0,10.0,12.0,0.0,17.0,21.0,9.0,1.0,3.0,25.0,19.0,3,403,403,189180.29,best_sellers,660,Top 10% performers - High demand items
11-39-82,ANNIKA,269598,KI00,ANNIKA - WOMEN'S COATS IN CAMEL,CAMEL,440NS,4316654225089,580.36,97,97.0,47.0,6.0,8.0,14.0,18.0,15.0,4.0,12.0,12.0,7.0,18.0,11.0,18.0,25.0,8.0,5.0,4,325,325,188617.0,best_sellers,616,Top 10% performers - High demand items
39-89-33,MONACO,191186,FA24,MONACO - WOMEN'S LEATHER JACKETS IN BLACK,BLACK,730.XS,3920531042032,506.34,88,88.0,65.0,19.0,17.0,16.0,36.0,10.0,5.0,8.0,13.0,7.0,24.0,10.0,6.0,19.0,25.0,4.0,1,372,372,188358.47999999998,best_sellers,660,Top 10% performers - High demand items
87-44-65,AERYN,665561,KI00,AERYN - WOMEN'S LEATHER JACKETS IN LATTE,LATTE,660.NS,2183724244757,619.39,3,3.0,75.0,0.0,7.0,48.0,41.0,21.0,22.0,15.0,14.0,22.0,1.0,21.0,2.0,6.0,6.0,0.0,2,304,304,188294.56,best_sellers,660,Top 10% performers - High demand items
12-90-61,AGGIE,233506,FA24,AGGIE - WOMEN'S COATS IN DARK TAUPE,DARK TAUPE,990.S,6699695571303,583.25,57,57.0,16.0,18.0,2.0,41.0,34.0,14.0,25.0,25.0,25.0,6.0,8.0,8.0,7.0,24.0,9.0,3.0,2,322,322,187806.5,best_sellers,616,Top 10% performers - High demand items
61-69-19,AZARIA,356685,FA24,AZARIA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,549.XS,3023615255081,521.55,61,61.0,97.0,11.0,5.0,33.0,2.0,20.0,24.0,23.0,12.0,23.0,1.0,3.0,2.0,13.0,23.0,7.0,0,360,360,187757.99999999997,best_sellers,616,Top 10% performers - High demand items
